# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.984485263774718,1.608223231135861,2.1316617822172272,5.011210191298105,-32.54739619500845,195.28045011750805,0.11413869449407268,8.761270701689433,6.196928834296167,2794.3247242743832
 0.9872657671948414,1.6141890632290266,2.1455942294438097,5.010764283096732,-32.50842487156851,195.99995679280494,0.17673487579559646,5.65819279017999,14.015923576247381,2812.0788075147507
 0.9900348351779246,1.6201687773656985,2.1594681579518094,5.010324265333446,-32.44794359776765,196.71946346810182,0.2385267118383719,4.192402571153583,21.841743926244014,2826.156814425
 0.9927929930417337,1.6261630438507855,2.173286222569043,5.009888954706135,-32.366121945330754,197.4389701433987,0.2994614352195784,3.3393281484367283,29.665326089745886,2836.524430366382
 0.9955407564300541,1.6321725425875908,2.1870510256993905,5.009457214859247,-32.26314237165223,198.1584768186956,0.3594869431247817,2.7817421998909415,37.47759873220762,2843.1387781307826
 0.9982786328451946,1.6381979655191614,2.2007651252079996,5.009027957861866,-32.139200197430085,198.87798349399247,0.41855157669372184,2.389191812152119,45.26945538401283,2845.949002196101
 1.0010071230947306,1.6442400190251727,2.2144310418696596,5.0086001458072955,-31.994503641570514,199.59749016928936,0.47660393239595367,2.09817823989169,53.03172913451958,2844.897009189131
 1.003738726611862,1.6502994262706268,2.2182601565169016,1.4017827342904912,-31.8292739070168,200.31699684458624,0.5335927032699355,1.8740885957994764,60.48818341222117,2729.698593129628
 1.006490735392523,1.6563769295026485,2.2083880235883835,-3.5872461592026874,-31.64374531140189,201.03650351988313,0.5894665559432372,1.6964490859025008,67.41569900454655,2517.257808553065
 1.0092686744908628,1.6624732922916177,2.1945631538908215,-4.976664069354272,-31.438165455425125,201.75601019518,0.6441740420097606,1.5523754991432082,74.00445031340969,2371.812727212361
 1.0120734031131347,1.6685893017128572,2.180606484589408,-4.9761211086825625,-31.212795421889663,202.4755168704769,0.6976635468286752,1.4333556691411447,80.3535970453028,2263.729432314987
 1.0149058195308842,1.6747257704650578,2.166513621989289,-4.975561683587578,-30.967909997651162,203.19502354577378,0.749883274626576,1.333540877409189,86.45812907449249,2155.238188472273
 1.0177668638848618,1.6808835389215773,2.152279970060086,-4.97498471472995,-30.703797910806184,203.91453022107066,0.8007812732187456,1.2487804515963434,92.31317455033268,2046.4714109378028
 1.020657521127596,1.6870634771107262,2.1379007160682226,-4.974389138666304,-30.420762074711227,204.63403689636758,0.8503054954881388,1.1760479090234803,97.91400789781892,1937.563978422014
 1.0235788241167634,1.6932664866211238,2.1233708154884945,-4.973773906235205,-30.119119830790055,205.35354357166446,0.8984038996857894,1.1130851060973168,103.25606246243531,1828.6547422247288
